https://tickets.puppetlabs.com/browse/PUP-3621	https://github.com/puppetlabs/puppet/pull/3300
https://tickets.puppetlabs.com/browse/PUP-10500	https://github.com/puppetlabs/puppet/pull/8149
https://tickets.puppetlabs.com/browse/PUP-1585	https://github.com/puppetlabs/puppet/pull/2342
https://tickets.puppetlabs.com/browse/PUP-11472	https://github.com/puppetlabs/puppet/pull/8888
https://tickets.puppetlabs.com/browse/PUP-4822	https://github.com/puppetlabs/puppet/pull/4135
https://tickets.puppetlabs.com/browse/PUP-9400	https://github.com/puppetlabs/puppet/pull/7326
https://tickets.puppetlabs.com/browse/PUP-6660	https://github.com/puppetlabs/puppet/pull/5853
https://tickets.puppetlabs.com/browse/PUP-5026	https://github.com/puppetlabs/puppet/pull/4254
https://tickets.puppetlabs.com/browse/PUP-2699	https://github.com/puppetlabs/puppet/pull/3498
https://tickets.puppetlabs.com/browse/PUP-3935	https://github.com/puppetlabs/puppet/pull/3547
https://tickets.puppetlabs.com/browse/PUP-1498	https://github.com/puppetlabs/puppet/pull/5042
https://tickets.puppetlabs.com/browse/PUP-10951	https://github.com/puppetlabs/puppet/pull/8535
https://tickets.puppetlabs.com/browse/PUP-9499	https://github.com/puppetlabs/puppet/pull/7426
https://tickets.puppetlabs.com/browse/PUP-1510	https://github.com/puppetlabs/puppet/pull/2354
https://tickets.puppetlabs.com/browse/PUP-1295	https://github.com/puppetlabs/puppet/pull/3921
https://tickets.puppetlabs.com/browse/PUP-7611	https://github.com/puppetlabs/puppet/pull/5959
https://tickets.puppetlabs.com/browse/PUP-7590	https://github.com/puppetlabs/puppet/pull/5909
https://tickets.puppetlabs.com/browse/PUP-11204	https://github.com/puppetlabs/puppet/pull/8784
https://tickets.puppetlabs.com/browse/PUP-2100	https://github.com/puppetlabs/puppet/pull/2490
https://tickets.puppetlabs.com/browse/PUP-5382	https://github.com/puppetlabs/puppet/pull/4343
https://tickets.puppetlabs.com/browse/PUP-5617	https://github.com/puppetlabs/puppet/pull/4508
https://tickets.puppetlabs.com/browse/PUP-436	https://github.com/puppetlabs/puppet/pull/3780
https://tickets.puppetlabs.com/browse/PUP-2807	https://github.com/puppetlabs/puppet/pull/2792